,condition,entropy
938,Full,0.6188118853951021
939,Truncated,0.976730321501077
940,Full,0.6014677948478171
941,Truncated,0.9896260803476535
942,Full,0.5509767684836521
943,Truncated,0.9601113439758034
944,Full,0.607119260851421
945,Truncated,0.9465540460322206
946,Full,0.6071166747705352
947,Truncated,0.9427777497192547
948,Full,0.5716569958801708
949,Truncated,0.9194468248363563
950,Full,0.5777433182154141
951,Truncated,0.9378428086566976
952,Full,0.6102310204409046
953,Truncated,1.0108295096496611
954,Full,0.5890551237447843
955,Truncated,0.9744324944501358
956,Full,0.5521463635712788
957,Truncated,0.9332757560349819
958,Full,0.5726422713815077
959,Truncated,0.965468675769002
960,Full,0.5621285679410415
961,Truncated,0.9541318627325468
962,Full,0.6355990410231609
963,Truncated,0.9465198499261853
964,Full,0.5699991053326443
965,Truncated,1.0286356560338725
966,Full,0.61136637292331
967,Truncated,0.9371825633170323
968,Full,0.6874438951951144
969,Truncated,1.0340513028687486
970,Full,0.5399771949529882
971,Truncated,0.9830897562010118
972,Full,0.5511033911216686
973,Truncated,0.9483569019347069
974,Full,0.5366545960429889
975,Truncated,0.9899743473010493
976,Full,0.6294946838933884
977,Truncated,0.9617307219467081
978,Full,0.5334671783459933
979,Truncated,0.9195314374652137
980,Full,0.6076115895672262
981,Truncated,0.9928664635775968
982,Full,0.5857788448627076
983,Truncated,0.9411033803133406
984,Full,0.5927438733057324
985,Truncated,0.9324255576746218
986,Full,0.650139595170344
987,Truncated,1.0155140127376576
988,Full,0.594308662939696
989,Truncated,0.9353700535822731
990,Full,0.5933420918347814
991,Truncated,1.0464675305445508
992,Full,0.5704403931845451
993,Truncated,0.9173365527788153
994,Full,0.6445248378842044
995,Truncated,0.9841955952854654
996,Full,0.6023307314046283
997,Truncated,0.9686176424263596
998,Full,0.5565536394722939
999,Truncated,0.9551912194009666
1000,Full,0.5315198102359779
1001,Truncated,0.9876175223939618
1002,Full,0.5862322326686651
1003,Truncated,0.9394949598368155
1004,Full,0.5421416676985984
1005,Truncated,0.9064865947237227
1006,Full,0.5902729048831525
1007,Truncated,1.0047405843745116
1008,Full,0.5263611779873892
1009,Truncated,0.9176660347641274
1010,Full,0.5876779030192012
1011,Truncated,0.9659931626865688
1012,Full,0.5342676030994158
1013,Truncated,0.9674910430013622
1014,Full,0.6400133610956905
1015,Truncated,0.9373107671891507
1016,Full,0.5422385133608056
1017,Truncated,0.943615257213178
1018,Full,0.6156124638535649
1019,Truncated,0.9597814542212921
1020,Full,0.6285866462825292
1021,Truncated,0.9001747299526587
1022,Full,0.5590226520259461
1023,Truncated,0.9587055101243857
1024,Full,0.5315829992378016
1025,Truncated,0.9705773784939616
1026,Full,0.5678240494326235
1027,Truncated,0.9420071926972777
1028,Full,0.6059991313066454
1029,Truncated,0.9341446110783403
1030,Full,0.5680345476937302
1031,Truncated,0.9185913005402349
1032,Full,0.5899106870943082
1033,Truncated,0.9628327092848036
1034,Full,0.5496652478889227
1035,Truncated,0.9055213934066868
1036,Full,0.6238257710732504
1037,Truncated,0.9577565392842283
1038,Full,0.5611960705867384
1039,Truncated,0.95469175832133
1040,Full,0.636769667676787
1041,Truncated,0.959365932563495
1042,Full,0.600654146449969
1043,Truncated,0.9615171894974518
1044,Full,0.5138692096894477
1045,Truncated,0.9264324598756304
1046,Full,0.6087742345940024
1047,Truncated,1.0133128999092562
1048,Full,0.6406313684457307
1049,Truncated,0.9729145061830112
1050,Full,0.5524450457524981
1051,Truncated,0.9984900882801412
1052,Full,0.600821357151318
1053,Truncated,0.9598233075341698
1054,Full,0.5219467548002236
1055,Truncated,0.9170962362880475
1056,Full,0.6607319135193329
1057,Truncated,1.0508142456088136
1058,Full,0.575840042304206
1059,Truncated,0.9860494739048307
1060,Full,0.6161042668479897
1061,Truncated,0.9788546619837413
1062,Full,0.6105666496644288
1063,Truncated,0.9581036913326585
1064,Full,0.5179128103681325
1065,Truncated,0.9917330635901463
1066,Full,0.5609131490275578
1067,Truncated,0.9214004667416831
1068,Full,0.4871153930945286
1069,Truncated,0.825042194460776
1070,Full,0.533279935802651
1071,Truncated,0.9470405609568583
1072,Full,0.5768551030834698
1073,Truncated,0.9787312952240336
1074,Full,0.6001754789998835
1075,Truncated,0.9000027834886091
1076,Full,0.5400655934513724
1077,Truncated,0.9628440470632648
1078,Full,0.5868678925909147
1079,Truncated,0.9356575084424429
1080,Full,0.615131520251346
1081,Truncated,0.9560461437367545
1082,Full,0.6146763027405808
1083,Truncated,1.01453880088839
1084,Full,0.6453231789461339
1085,Truncated,1.0099590639681475
1086,Full,0.5337658760001498
1087,Truncated,0.9232222851910055
1088,Full,0.5776420920566737
1089,Truncated,1.0077941366578842
1090,Full,0.6201679146645929
1091,Truncated,0.9799398016254458
1092,Full,0.5364352111287078
1093,Truncated,0.9443127786411593
1094,Full,0.5749750251806903
1095,Truncated,0.9852454009602168
1096,Full,0.6264812085275542
1097,Truncated,1.0330147585310534
1098,Full,0.5431392900573652
1099,Truncated,0.9634573172617447
1100,Full,0.5724551403975391
1101,Truncated,0.9703263405511325
1102,Full,0.6179109001010643
1103,Truncated,1.011235052054341
1104,Full,0.5639724368781648
1105,Truncated,0.9354144310230907
1106,Full,0.5622786770422095
1107,Truncated,1.0032194880835832
1108,Full,0.57716610467032
1109,Truncated,0.9601012882841976
1110,Full,0.6450701404322349
1111,Truncated,0.9903452134468669
1112,Full,0.5720340059505711
1113,Truncated,0.9339340079196586
1114,Full,0.6311687076683596
1115,Truncated,1.0024224560725157
1116,Full,0.5948413784498
1117,Truncated,0.9192603561347212
1118,Full,0.5631611362146752
1119,Truncated,0.9227886869652216
1120,Full,0.5951884370312187
1121,Truncated,0.9160367032272015
1122,Full,0.5938115536801118
1123,Truncated,0.9443059092270468
1124,Full,0.6264064594804513
1125,Truncated,0.9839308773323889
1126,Full,0.6059907544310104
1127,Truncated,0.9597866516142514
1128,Full,0.5893565129098187
1129,Truncated,0.9971232880591284
1130,Full,0.5646182656626745
1131,Truncated,1.0117448978406427
1132,Full,0.542714879192825
1133,Truncated,0.9769584406141584
1134,Full,0.5597123178907817
1135,Truncated,0.9476246442601072
1136,Full,0.5941223337318677
1137,Truncated,0.9992761679155836
1138,Full,0.6129467968433856
1139,Truncated,0.9415986365497204
1140,Full,0.5801584157531864
1141,Truncated,0.9669798479952534
1142,Full,0.5805608653239348
1143,Truncated,0.992577271729365
1144,Full,0.5470986983397957
1145,Truncated,0.9169740446531196
1146,Full,0.6248462653752658
1147,Truncated,0.9717978401490097
1148,Full,0.5885889170090016
1149,Truncated,0.8698296691486905
1150,Full,0.6073485311371193
1151,Truncated,0.9628413535282175
1152,Full,0.5787816366248568
1153,Truncated,0.9755115391826628
1154,Full,0.5979315046849514
1155,Truncated,1.0608145916735328
1156,Full,0.6557550151783829
1157,Truncated,1.0225516343558023
1158,Full,0.5748472208119877
1159,Truncated,0.9775479138547258
1160,Full,0.6405045176758407
1161,Truncated,1.0018058829120349
1162,Full,0.5460665687659744
1163,Truncated,0.9686293578208635
1164,Full,0.5960244063889065
1165,Truncated,0.9482827167219353
1166,Full,0.5338236984498149
1167,Truncated,0.9345135936358404
1168,Full,0.5476338986232226
1169,Truncated,0.9452953574552466
1170,Full,0.5559937940109198
1171,Truncated,0.9723744990910745
1172,Full,0.5760201786362448
1173,Truncated,0.9502797268738171
1174,Full,0.6028813307133419
1175,Truncated,0.9368741068355683
1176,Full,0.5892762708753354
1177,Truncated,0.9375237338799424
1178,Full,0.5414353715001322
1179,Truncated,0.9844044593201475
1180,Full,0.6134600674666025
1181,Truncated,0.958970438122382
1182,Full,0.5482439767862558
1183,Truncated,0.9348069827568474
1184,Full,0.5757393216963569
1185,Truncated,1.0236149816003823
1186,Full,0.4843357082811192
1187,Truncated,0.8992706475648348
1188,Full,0.6509500732727904
1189,Truncated,1.025713395296733
1190,Full,0.6636337250358674
1191,Truncated,1.0026217125798624
1192,Full,0.6120271243817533
1193,Truncated,0.9577636766210899
1194,Full,0.6065481863461605
1195,Truncated,0.9516430730780193
1196,Full,0.6164234667779886
1197,Truncated,1.0282281500450157
1198,Full,0.6278700530367082
1199,Truncated,1.0558429566532785
1200,Full,0.5910693684811503
1201,Truncated,1.0021787328374512
1202,Full,0.5577416682180125
1203,Truncated,0.9976537988442425
1204,Full,0.5517067171455865
1205,Truncated,0.984711530879598
1206,Full,0.5682947735305653
1207,Truncated,0.9317723253954135
1208,Full,0.5247761755332746
1209,Truncated,0.9448157070797126
1210,Full,0.5845258570652575
1211,Truncated,0.9294935606368357
1212,Full,0.6034032422114735
1213,Truncated,0.9682808585937591
1214,Full,0.561187852002703
1215,Truncated,0.9887610386484319
1216,Full,0.5779349284417633
1217,Truncated,0.9558611773328202
1218,Full,0.5758212326842421
1219,Truncated,0.9286940381522943
1220,Full,0.5942649639840962
1221,Truncated,1.00879690203465
1222,Full,0.6076185147998541
1223,Truncated,0.9422098830267355
1224,Full,0.5978029054225993
1225,Truncated,0.9865765429956794
1226,Full,0.5988433074828807
1227,Truncated,0.9446995267994217
1228,Full,0.5673541079081155
1229,Truncated,0.9584007036184868
1230,Full,0.567565489761286
1231,Truncated,0.906644585158011
1232,Full,0.5597352678814824
1233,Truncated,0.8994826221361296
1234,Full,0.588124012871181
1235,Truncated,0.9909287245837537
1236,Full,0.5386043955073742
1237,Truncated,0.8789381382525059
1238,Full,0.5889984675618657
1239,Truncated,1.0020682198472473
1240,Full,0.581213535433317
1241,Truncated,0.9530390408842442
1242,Full,0.5840665237964275
1243,Truncated,0.9585569220040144
1244,Full,0.569773374113158
1245,Truncated,0.9524842306905277
1246,Full,0.602915849485038
1247,Truncated,0.8835792553040042
1248,Full,0.5732366501108527
1249,Truncated,1.000411499652212
1250,Full,0.562796342514763
1251,Truncated,0.9485703595057045
1252,Full,0.6097392748877384
1253,Truncated,0.9820660935118743
1254,Full,0.6034150106877562
1255,Truncated,0.9267753483028759
1256,Full,0.6266605575345934
1257,Truncated,0.9736938083566566
1258,Full,0.529553592155412
1259,Truncated,0.931779421943212
1260,Full,0.5791875438842599
1261,Truncated,0.9562690143494461
1262,Full,0.5516657395287838
1263,Truncated,0.9675864821249857
1264,Full,0.5941921824412044
1265,Truncated,0.9542350008746506
1266,Full,0.558741640619099
1267,Truncated,1.0121677366923951
1268,Full,0.6017805602982044
1269,Truncated,1.0244589817895318
1270,Full,0.5710611822436105
1271,Truncated,0.9568254030258507
1272,Full,0.5601600080160402
1273,Truncated,0.9351807586555865
1274,Full,0.5712569085384355
1275,Truncated,1.0443930223301354
1276,Full,0.647556634409342
1277,Truncated,1.0316243161087275
1278,Full,0.5524332864307759
1279,Truncated,0.9816473124980346
1280,Full,0.6219318623322471
1281,Truncated,0.9824410533202284
1282,Full,0.5712226868081861
1283,Truncated,0.9914458269356867
1284,Full,0.6218935764433439
1285,Truncated,0.9504402081759721
1286,Full,0.5799427293364676
1287,Truncated,0.9449397155962183
1288,Full,0.5541816668984457
1289,Truncated,0.9204085237147521
1290,Full,0.6381516848198193
1291,Truncated,0.9748885560817178
1292,Full,0.6488997017437704
1293,Truncated,0.9445069102156303
1294,Full,0.597977779543672
1295,Truncated,0.8838193096225804
1296,Full,0.5400284735577398
1297,Truncated,1.0071367599932302
1298,Full,0.6070163529126478
1299,Truncated,0.9829698813424026
1300,Full,0.5770185657187292
1301,Truncated,0.9581095527799822
1302,Full,0.6103792736936193
1303,Truncated,1.0063817825096526
1304,Full,0.622149308895152
1305,Truncated,0.9794169473833102
1306,Full,0.6376872740810285
1307,Truncated,1.0016097661860197
1308,Full,0.5650310562572787
1309,Truncated,0.9676322642065517
1310,Full,0.549500494623447
1311,Truncated,0.9368321865364008
1312,Full,0.5477021969914054
1313,Truncated,0.968532477681759
1314,Full,0.5518061589946561
1315,Truncated,0.9130158913101131
1316,Full,0.5759312311946005
1317,Truncated,0.9944803447690379
1318,Full,0.6189262509754889
1319,Truncated,0.9661747124940645
1320,Full,0.6229099439834205
1321,Truncated,0.9684281733044795
1322,Full,0.6585932133613502
1323,Truncated,0.9853727040235059
1324,Full,0.5931152972555847
1325,Truncated,0.9594931614871509
1326,Full,0.6251851017481487
1327,Truncated,0.956833363249547
1328,Full,0.5853089204026205
1329,Truncated,1.0243819973478505
1330,Full,0.5502639998868006
1331,Truncated,0.9494136753395397
1332,Full,0.5734067673875756
1333,Truncated,0.9409403988653406
1334,Full,0.6468717529677795
1335,Truncated,1.0375336553801506
1336,Full,0.556413839478675
1337,Truncated,0.9581946952250201
1338,Full,0.5220047039250816
1339,Truncated,0.9152958403489874
1340,Full,0.6698715539545121
1341,Truncated,0.9981374228320619
1342,Full,0.554687131636926
1343,Truncated,1.0063694803677252
1344,Full,0.543106705663284
1345,Truncated,0.93819096169099
1346,Full,0.6259927267388345
1347,Truncated,0.9347414749753136
1348,Full,0.5333492511783324
1349,Truncated,0.9514654231668537
1350,Full,0.579904360239582
1351,Truncated,0.9697007931512825
1352,Full,0.5463662083817956
1353,Truncated,0.9783466401541904
1354,Full,0.598448723552905
1355,Truncated,0.9817083833301983
1356,Full,0.5772305682627643
1357,Truncated,0.9722522616981653
1358,Full,0.5532854601380177
1359,Truncated,0.963426311890746
1360,Full,0.6101000412332638
1361,Truncated,0.9438131461654133
1362,Full,0.5944954133194453
1363,Truncated,0.9543293569367152
1364,Full,0.6226546667734713
1365,Truncated,1.0015894578536746
1366,Full,0.570192533253567
1367,Truncated,0.9434047593954109
1368,Full,0.5705768459053309
1369,Truncated,0.9820165772257429
1370,Full,0.5740878873768474
1371,Truncated,0.9793048933264851
1372,Full,0.5902637577216573
1373,Truncated,0.9711213353986312
1374,Full,0.5870873029418242
1375,Truncated,1.0134649229311576
1376,Full,0.5886222682618005
1377,Truncated,0.9430432172421895
1378,Full,0.5759209720505065
1379,Truncated,1.002056715614796
1380,Full,0.5809921455950543
1381,Truncated,0.9715811106839158
1382,Full,0.5713706533014083
1383,Truncated,0.8961805912546048
1384,Full,0.5313805893656648
1385,Truncated,0.921604745528459
1386,Full,0.624486709652568
1387,Truncated,0.9891881101061031
1388,Full,0.5830401930578984
1389,Truncated,0.9360948554206133
1390,Full,0.5737603016797651
1391,Truncated,0.9312163245437972
1392,Full,0.5189079555920818
1393,Truncated,0.9043307655792426
1394,Full,0.5778020674586513
1395,Truncated,0.9530938326902952
1396,Full,0.5333420180665969
1397,Truncated,0.8804181911137452
1398,Full,0.5742852596448761
1399,Truncated,0.9424513152628448
1400,Full,0.5762319739922234
1401,Truncated,0.9536205541883185
1402,Full,0.5630080866279895
1403,Truncated,0.959038070962364
1404,Full,0.5309042245149783
1405,Truncated,0.9331444185164307
1406,Full,0.6095108249886865
1407,Truncated,1.0050233435523743
1408,Full,0.5707980173013931
1409,Truncated,0.9550890143119226
1410,Full,0.5843232735934962
1411,Truncated,0.9677248416313746
1412,Full,0.637836607831724
1413,Truncated,0.941344444474269
1414,Full,0.6110126746080988
1415,Truncated,0.9967765833457998
1416,Full,0.5781848272144253
1417,Truncated,0.9583478963763833
1418,Full,0.6049426905816729
1419,Truncated,0.919227637288766
1420,Full,0.5501693290732105
1421,Truncated,0.9380649859011748
1422,Full,0.5534873910848579
1423,Truncated,0.9627719801334154
1424,Full,0.561809889538016
1425,Truncated,0.9326496592519622
1426,Full,0.5769377273290424
1427,Truncated,0.9926403613000274
1428,Full,0.6002051030025416
1429,Truncated,0.9499517527962474
1430,Full,0.6445695783506826
1431,Truncated,0.9694242028114134
1432,Full,0.6128230729099632
1433,Truncated,0.961224435304767
1434,Full,0.5512114175593242
1435,Truncated,0.9410731974129908
1436,Full,0.6106659070016596
1437,Truncated,0.9167762473586666
1438,Full,0.5790587450288813
1439,Truncated,0.9403099666919562
1440,Full,0.6308536764778113
1441,Truncated,1.0128316497602468
1442,Full,0.5815945126897831
1443,Truncated,0.9443595265152733
1444,Full,0.5810591671546743
1445,Truncated,0.9810994724779617
1446,Full,0.593512576027709
1447,Truncated,0.9635422009976622
1448,Full,0.6026486752704128
1449,Truncated,0.9909962244188565
1450,Full,0.5935899590585606
1451,Truncated,0.9747475205333017
1452,Full,0.5759276468943361
1453,Truncated,0.8782532634423856
1454,Full,0.580162828393589
1455,Truncated,0.9805171250458865
1456,Full,0.6101671854588249
1457,Truncated,1.0104647687395187
1458,Full,0.5952005874923283
1459,Truncated,0.9382897618909872
1460,Full,0.5734864435624265
1461,Truncated,0.9630148605019075
1462,Full,0.5749770690673922
1463,Truncated,0.9309139388955108
1464,Full,0.5385000475317033
1465,Truncated,0.9433292456904141
1466,Full,0.5661214796811187
1467,Truncated,0.9105248447630628
1468,Full,0.680717923502395
1469,Truncated,0.9682429934558209
1470,Full,0.5365119602757683
1471,Truncated,0.922770538421337
1472,Full,0.6093093571406079
1473,Truncated,0.9980480478468223
1474,Full,0.5971500924551941
1475,Truncated,0.9910036663968856
1476,Full,0.5871644240150867
1477,Truncated,0.9610704119640685
1478,Full,0.5867350469365297
1479,Truncated,0.9220131462075541
1480,Full,0.6067510885265741
1481,Truncated,0.945213869827829
1482,Full,0.6180126418203511
1483,Truncated,0.9277276552325001
1484,Full,0.6007961062826352
1485,Truncated,0.9959939104361792
1486,Full,0.553517850354974
1487,Truncated,0.9153653714981829
1488,Full,0.46584274515745083
1489,Truncated,0.9628677468409725
1490,Full,0.5823547645593098
1491,Truncated,0.9043767977484537
1492,Full,0.5783462359458476
1493,Truncated,0.9860943822560164
1494,Full,0.6140665006773653
1495,Truncated,0.9364755060869898
1496,Full,0.5344435198206448
1497,Truncated,0.9377332255350612
1498,Full,0.5732243461160782
1499,Truncated,0.9591025080695897
1500,Full,0.5519046148917012
1501,Truncated,0.9466366036450155
1502,Full,0.6156542728063589
1503,Truncated,0.9328383885022679
1504,Full,0.6115985699657215
1505,Truncated,0.9624617188191394
1506,Full,0.6066368144655865
1507,Truncated,1.047705232691302
1508,Full,0.558080146599956
1509,Truncated,0.9183581916678042
1510,Full,0.5296893887401878
1511,Truncated,0.945395045015912
1512,Full,0.5985112607997574
1513,Truncated,0.9860244248433122
1514,Full,0.5930626617260071
1515,Truncated,0.9118030705035711
1516,Full,0.6177269065656599
1517,Truncated,0.958744071417912
1518,Full,0.5693493939360283
1519,Truncated,0.9310288038780521
1520,Full,0.6085179176251381
1521,Truncated,0.9209293499105314
1522,Full,0.5946458010277967
1523,Truncated,0.9637122062653883
1524,Full,0.5602653125154645
1525,Truncated,0.9169088100865719
1526,Full,0.5631956617394297
1527,Truncated,0.9556382541035526
1528,Full,0.548560096304209
1529,Truncated,0.9774535220487188
1530,Full,0.6148134492749381
1531,Truncated,0.9734345803436083
1532,Full,0.5868002787422387
1533,Truncated,1.01888841075296
1534,Full,0.6079999448462174
1535,Truncated,0.9227589552642441
1536,Full,0.5819621261419394
1537,Truncated,0.9544735834280665
1538,Full,0.5984736336410499
1539,Truncated,0.941103104677131
1540,Full,0.5663250500534627
1541,Truncated,0.9638970441217547
1542,Full,0.4947641229771929
1543,Truncated,0.9294064166576534
1544,Full,0.4972438649673199
1545,Truncated,0.9637706296246452
1546,Full,0.5891429519122692
1547,Truncated,0.9370900196533686
1548,Full,0.5899765696279069
1549,Truncated,0.9525008111650005
1550,Full,0.5941443284170602
1551,Truncated,0.9327629039146874
1552,Full,0.6297125699984156
1553,Truncated,0.9723504222052767
1554,Full,0.5403058185433754
1555,Truncated,0.882150177962192
1556,Full,0.5980962836822988
1557,Truncated,0.9341557145559188
1558,Full,0.5775135281883037
1559,Truncated,0.9399040786204481
1560,Full,0.6103603520304045
1561,Truncated,0.9340248076678467
1562,Full,0.5462211622625145
1563,Truncated,0.9543533609812493
1564,Full,0.593794699589811
1565,Truncated,0.9331474963765329
1566,Full,0.5645214006517428
1567,Truncated,1.026836368350616
1568,Full,0.6345471563442945
1569,Truncated,0.9627607520849191
1570,Full,0.5650958029236355
1571,Truncated,0.9647225167407889
1572,Full,0.5729010166576926
1573,Truncated,0.9396798272611202
1574,Full,0.5887819027519757
1575,Truncated,0.9458613285625092
1576,Full,0.5629434074799908
1577,Truncated,0.9929080161726389
1578,Full,0.5746112135780694
1579,Truncated,0.9905477495713064
1580,Full,0.5614516825794852
1581,Truncated,0.9407911990891972
1582,Full,0.6225245335583312
1583,Truncated,0.9958503124476026
1584,Full,0.5452825885715962
1585,Truncated,0.9457092098818949
1586,Full,0.5857805857232188
1587,Truncated,0.921609625170892
1588,Full,0.606042780707712
1589,Truncated,0.9419887362542377
1590,Full,0.5828742996463108
1591,Truncated,0.9615307026917919
1592,Full,0.5552507756894018
1593,Truncated,0.8962540104304315
1594,Full,0.5443022770233569
1595,Truncated,0.9793190634587917
1596,Full,0.6096221980041181
1597,Truncated,0.980395777660321
1598,Full,0.5969894527121223
1599,Truncated,0.98532505552788
1600,Full,0.5718446703882059
1601,Truncated,0.965309290967373
1602,Full,0.6194320007469316
1603,Truncated,0.9861808198045111
1604,Full,0.6081631803150229
1605,Truncated,1.0157791118063937
1606,Full,0.5473723702732928
1607,Truncated,0.9218789317802388
1608,Full,0.6419486832463182
1609,Truncated,0.9604007406455095
1610,Full,0.5122697861473927
1611,Truncated,0.8802889264568636
1612,Full,0.5636975360906682
1613,Truncated,0.9740249729401146
1614,Full,0.5763269694546372
1615,Truncated,0.9436837490744371
1616,Full,0.5888803772100043
1617,Truncated,0.9629598194544308
1618,Full,0.5441567962320003
1619,Truncated,0.9581153569143145
1620,Full,0.526837503036474
1621,Truncated,0.9312605806538067
1622,Full,0.580691777266683
1623,Truncated,0.9712398684709029
1624,Full,0.5777902586503177
1625,Truncated,0.9450536463908766
1626,Full,0.5780508513299693
1627,Truncated,1.0069880483263536
1628,Full,0.5168479324306522
1629,Truncated,0.9313345535323059
1630,Full,0.5526823155463996
1631,Truncated,0.9274921646204726
1632,Full,0.6420227139779842
1633,Truncated,0.9805551745702096
1634,Full,0.6520324739396418
1635,Truncated,0.9929475384744777
1636,Full,0.5792317154187429
1637,Truncated,0.9485709251969495
1638,Full,0.6443892058968921
1639,Truncated,1.0155635860736016
1640,Full,0.6053315419237889
1641,Truncated,1.010001274263469
1642,Full,0.5720324219133172
1643,Truncated,0.9870574364115696
1644,Full,0.6393415546682218
1645,Truncated,1.0199509751702487
1646,Full,0.5943555132807401
1647,Truncated,0.9495481621508357
1648,Full,0.6326462325453119
1649,Truncated,0.990673273382237
1650,Full,0.5565254325857759
1651,Truncated,0.9837258603772656
1652,Full,0.5346893299783112
1653,Truncated,0.9280690125977787
1654,Full,0.5677480067323551
1655,Truncated,0.9340879688580812
1656,Full,0.6051678409562767
1657,Truncated,1.026029271148328
1658,Full,0.6036966164837445
1659,Truncated,0.9776743361864042
1660,Full,0.5954722854571148
1661,Truncated,0.9695698442583305
1662,Full,0.5851691454506451
1663,Truncated,0.9491664049344883
1664,Full,0.5933059308726337
1665,Truncated,0.9530027136179872
1666,Full,0.6679378810548718
1667,Truncated,0.9644302704134752
1668,Full,0.6349541095166059
1669,Truncated,0.9878876159842495
1670,Full,0.629288511416497
1671,Truncated,0.9961153446283738
1672,Full,0.6094016265659685
1673,Truncated,0.9246128620202444
1674,Full,0.5768698295865037
1675,Truncated,1.035197914651389
1676,Full,0.5265680676011306
1677,Truncated,0.9732431214594924
1678,Full,0.5777296114721432
1679,Truncated,0.9619270704665899
1680,Full,0.6204711542825416
1681,Truncated,1.055867425819448
1682,Full,0.5485378696837592
1683,Truncated,0.9289133546257667
1684,Full,0.588438382971526
1685,Truncated,0.9356698698501054
1686,Full,0.5916962047542538
1687,Truncated,0.9612055236667588
1688,Full,0.5723309248433666
1689,Truncated,0.9343353686935342
1690,Full,0.5305658441209966
1691,Truncated,0.9626685554169733
1692,Full,0.6025046734755788
1693,Truncated,0.9326563656729405
1694,Full,0.5791607553183928
1695,Truncated,0.9806244339656115
1696,Full,0.6039000078230371
1697,Truncated,0.9857319770650391
1698,Full,0.5698719880835127
1699,Truncated,0.9973173988466254
1700,Full,0.5963852404729502
1701,Truncated,1.0148824892334158
1702,Full,0.5281432519286045
1703,Truncated,0.9678160389765472
1704,Full,0.5610496132928058
1705,Truncated,0.9400997095109574
1706,Full,0.5776630217012074
1707,Truncated,0.9818653409346383
1708,Full,0.5660688410293471
1709,Truncated,1.0080714354370004
1710,Full,0.6082975714843294
1711,Truncated,0.9463632800649012
1712,Full,0.5809117470532489
1713,Truncated,1.005363181400587
1714,Full,0.6213777715325924
1715,Truncated,0.9289328507698331
1716,Full,0.5667001944505791
1717,Truncated,0.9279406633110253
1718,Full,0.6024648622751854
1719,Truncated,0.9564679491425638
1720,Full,0.6215333015208204
1721,Truncated,1.0254154087120346
1722,Full,0.5389657452050893
1723,Truncated,0.9445608777225221
1724,Full,0.5495977475656079
1725,Truncated,0.9634081179465941
1726,Full,0.6173134742340682
1727,Truncated,0.9826206095799597
1728,Full,0.6185102202340651
1729,Truncated,0.9308066211087377
1730,Full,0.5537396686614697
1731,Truncated,0.9669398057538141
1732,Full,0.5035966033736256
1733,Truncated,0.8924303591196437
1734,Full,0.6250897135226134
1735,Truncated,0.9575714887171125
1736,Full,0.5448550298125544
1737,Truncated,1.0182808838033925
1738,Full,0.5878224811962667
1739,Truncated,0.9087400482339913
1740,Full,0.6240368898154516
1741,Truncated,0.9553740927972673
1742,Full,0.5959674648452243
1743,Truncated,1.0079421871638503
1744,Full,0.6079007489443465
1745,Truncated,0.9738909437335194
1746,Full,0.5586386257328734
1747,Truncated,0.8882532740084094
1748,Full,0.6140948640362259
1749,Truncated,1.0308269361966573
1750,Full,0.5819582870715486
1751,Truncated,0.9610650006156713
1752,Full,0.5973635844020079
1753,Truncated,0.9704943011403573
1754,Full,0.6278196598268576
1755,Truncated,0.8938292568577387
1756,Full,0.5523796734836113
1757,Truncated,0.9606679602601331
1758,Full,0.6869018783149775
1759,Truncated,1.0299550256170453
1760,Full,0.6075340507477249
1761,Truncated,0.962766597681763
1762,Full,0.5981710448661763
1763,Truncated,0.937004666815823
1764,Full,0.5314181172545882
1765,Truncated,0.9246823549642806
1766,Full,0.5678508531787566
1767,Truncated,0.9392380644607472
1768,Full,0.5319902981526244
1769,Truncated,0.9361693629570218
1770,Full,0.58024583234895
1771,Truncated,0.9747698695343159
1772,Full,0.6162238605817495
1773,Truncated,0.968538648944236
1774,Full,0.6146359680353712
1775,Truncated,0.9983896547523787
1776,Full,0.595161199094641
1777,Truncated,0.9422711683587064
1778,Full,0.5211833615173369
1779,Truncated,0.9440434860577618
1780,Full,0.6685697089501672
1781,Truncated,1.001237235950146
1782,Full,0.5382504301202072
1783,Truncated,0.930499589341849
1784,Full,0.6134020797304526
1785,Truncated,0.9394739320692238
1786,Full,0.5587780802993073
1787,Truncated,0.9575800426142339
1788,Full,0.5856139141471778
1789,Truncated,0.9493490248345013
1790,Full,0.5772624881853908
1791,Truncated,1.0245795878523165
1792,Full,0.6419546744317766
1793,Truncated,1.000052166084984
1794,Full,0.5578144624102814
1795,Truncated,0.9672855768992985
1796,Full,0.5709284604602534
1797,Truncated,0.9789974304383324
1798,Full,0.5714114702652335
1799,Truncated,0.932531675552753
1800,Full,0.6063996730937405
1801,Truncated,0.9770055385662504
1802,Full,0.6228732913758341
1803,Truncated,0.9774148666950643
1804,Full,0.542375943199421
1805,Truncated,0.9168503246702348
1806,Full,0.6247273523656243
1807,Truncated,0.9331006949240063
1808,Full,0.5165661755858286
1809,Truncated,0.9251150064305231
1810,Full,0.580497301610723
1811,Truncated,0.9286344932582486
1812,Full,0.5431311333823663
1813,Truncated,0.9884826999689977
1814,Full,0.5739338531960134
1815,Truncated,0.9994486126120206
1816,Full,0.5532676102144718
1817,Truncated,0.923178682123768
1818,Full,0.6055164580014053
1819,Truncated,0.9721178294716605
1820,Full,0.6199862626638595
1821,Truncated,1.0048538676735626
1822,Full,0.638112521870997
