,thinking_time,auto_actions
4211,10.450999999999999,0
4212,11.425999999999998,0
4213,12.356,0
4214,48.423,0
4215,10.026,1
4216,20.78,0
4217,2.822,0
4218,4.854,1
4219,3.0610000000000004,0
4220,4.917,1
4221,18.158,1
4222,2.614,0
4223,5.517,1
4224,7.343999999999999,1
4225,1.9,2
4226,3.284,1
4227,2.6,1
4228,9.027999999999999,0
4229,8.865,0
4230,6.098,0
4231,15.09,0
4232,8.245,1
4233,6.412999999999999,0
4234,4.393,0
4235,8.158,1
4236,11.397,0
4237,4.716,0
4238,4.9830000000000005,0
4239,2.739,0
4240,3.54,0
4241,4.66,1
4242,3.2489999999999997,0
4243,1.072,0
4244,6.167999999999999,0
4245,8.158,0
4246,3.468,0
4247,13.57,0
4248,1.608,0
4249,2.966,0
4250,4.551,0
4251,7.593999999999999,1
4252,0.8859999999999999,0
4253,2.17,0
4254,6.5089999999999995,1
4255,8.515,1
4256,8.937999999999999,0
4257,28.479,0
4258,9.637,1
4259,4.95,1
4260,7.568,1
4261,1.8780000000000001,2
4262,3.5069999999999997,0
4263,18.652,0
4264,9.357000000000001,2
4265,5.0760000000000005,1
4266,11.494000000000002,1
4267,0.8490000000000001,3
4268,3.6630000000000003,0
4269,0.764,3
4270,3.312,0
4271,14.419,1
4272,0.9890000000000001,4
4273,13.95,0
4274,2.819,0
4275,3.909,3
4276,2.625,0
4277,11.517999999999999,0
4278,5.053,0
4279,2.978,1
4280,5.664,1
4281,0.727,4
4282,9.406,1
4283,1.531,0
4284,2.5869999999999997,1
4285,5.787999999999999,1
4286,6.416,1
4287,17.838,0
4288,2.725,0
4289,6.367999999999999,1
4290,35.201,1
4291,8.762,0
4292,8.024,0
4293,7.495,0
4294,0.958,2
4295,4.488,2
4296,5.447,1
4297,3.3510000000000004,5
4298,2.497,0
4299,0.708,1
4300,0.616,1
4301,3.1430000000000002,4
4302,16.809,0
4303,6.58,0
4304,21.799,0
4305,3.3160000000000003,1
4306,0.997,1
4307,9.017999999999999,0
4308,4.595,0
4309,17.609,0
4310,8.193999999999999,1
4311,2.784,1
4312,2.802,1
4313,18.428,0
4314,0.833,0
4315,3.403,1
4316,4.045,0
4317,24.335,0
4318,3.47,4
4319,5.734,0
4320,9.158999999999999,0
4321,2.295,0
4322,3.016,1
4323,1.1,1
4324,1.776,1
4325,9.255,0
4326,2.657,0
4327,5.754,0
4328,8.695,0
4329,2.545,0
4330,3.4610000000000003,3
4331,5.96,0
4332,4.118,3
4333,56.018,1
4334,7.301,1
4335,5.96,5
4336,6.099,1
4337,25.909000000000002,0
4338,11.972999999999999,1
4339,9.185,2
4340,10.355,0
4341,5.402,1
4342,13.634,0
4343,2.7760000000000002,1
4344,7.362,0
4345,3.782,1
4346,3.556,0
4347,19.756,0
4348,12.752,0
4349,6.962000000000001,0
4350,3.3080000000000003,1
4351,14.241,0
4352,3.448,0
4353,7.827999999999999,1
4354,2.614,0
4355,3.7319999999999998,0
4356,3.7319999999999998,1
4357,3.2710000000000004,2
4358,10.204,1
4359,8.34,0
4360,4.78,0
4361,10.11,1
4362,3.306,1
4363,2.7089999999999996,2
4364,16.032,2
4365,20.203,0
4366,10.399000000000001,1
4367,3.022,0
4368,9.242,2
4369,12.008,4
4370,28.997,0
4371,3.639,0
4372,3.057,0
4373,11.734000000000002,0
4374,5.051,0
4375,10.932,1
4376,16.503,0
4377,3.533,1
4378,4.8389999999999995,1
4379,5.492999999999999,0
4380,7.562,0
4381,5.081,1
4382,4.996,1
4383,9.191,0
4384,3.0669999999999997,0
4385,2.688,0
4386,4.655,0
4387,13.34,1
4388,5.82,0
4389,19.76,0
4390,6.582999999999999,0
4391,4.019,0
4392,3.26,1
4393,3.463,1
4394,4.546,1
4395,20.18,0
4396,3.5060000000000002,0
4397,3.677,0
4398,8.898,0
4399,11.925999999999998,0
4400,24.193,0
4401,12.651,0
4402,14.842,0
4403,7.7379999999999995,2
4404,44.128,0
4405,7.301,0
4406,6.307,0
4407,5.981,0
4408,2.608,2
4409,2.6710000000000003,0
4410,10.323,1
4411,13.343,1
4412,3.987,0
4413,10.89,1
4414,3.634,0
4415,5.122999999999999,2
4416,12.347000000000001,0
4417,9.421,0
4418,12.700999999999999,2
4419,10.457,0
4420,4.379,1
4421,6.561,0
4422,20.56,0
4423,6.6739999999999995,1
4424,1.26,1
4425,14.561,1
4426,4.119,3
4427,7.09,0
4428,14.134,0
4429,2.977,1
4430,2.653,2
4431,0.693,0
4432,5.994,0
4433,17.508,0
4434,22.999000000000002,0
4435,2.53,0
4436,6.771,1
4437,9.38,1
4438,22.545,0
4439,6.212000000000001,2
4440,2.7430000000000003,1
4441,6.452999999999999,1
4442,17.256,1
4443,8.318999999999999,1
4444,3.73,1
4445,4.095,1
4446,13.713,1
4447,7.647,1
4448,2.089,1
4449,8.328,0
4450,7.655,1
4451,7.917999999999999,1
4452,6.204,1
4453,23.108,0
4454,10.904000000000002,1
4455,10.713,3
4456,14.831,1
4457,13.357999999999999,0
4458,5.721,0
4459,3.5469999999999997,3
4460,3.148,0
4461,13.960999999999999,1
4462,4.949,1
4463,6.575,1
4464,2.793,0
4465,3.4789999999999996,2
4466,18.546,1
4467,22.055,1
4468,62.828,0
4469,3.767,0
4470,7.053,0
4471,3.096,0
4472,4.646,1
4473,22.197,0
4474,2.7289999999999996,0
4475,5.457999999999999,0
4476,5.58,0
4477,2.54,2
4478,3.427,0
4479,5.118,0
4480,4.704,0
4481,5.327000000000001,1
4482,16.099,0
4483,2.53,0
4484,7.1610000000000005,2
4485,8.083,0
4486,5.702000000000001,0
4487,8.576,5
4488,8.92,0
4489,18.158,0
4490,1.442,0
4491,11.616,1
4492,5.376,4
4493,4.962,0
4494,6.6339999999999995,0
4495,2.531,0
4496,21.701999999999998,0
4497,3.714,2
4498,5.48,0
4499,7.143,0
4500,9.372,0
4501,2.509,0
4502,8.977,0
4503,3.352,0
4504,8.719,1
4505,2.637,0
4506,4.181,0
4507,5.474,0
4508,10.315,1
4509,14.22,1
4510,7.178999999999999,4
4511,4.242,3
4512,25.013,0
4513,12.981,1
4514,13.409,0
4515,19.048,0
4516,3.9130000000000003,0
4517,2.824,0
4518,4.792,0
4519,5.4110000000000005,0
4520,2.9930000000000003,0
4521,14.806,0
4522,4.062,2
4523,106.363,0
4524,5.728,0
4525,3.025,0
4526,1.147,0
4527,2.823,3
4528,6.7829999999999995,0
4529,8.478,0
4530,0.813,1
4531,2.633,0
4532,3.011,0
4533,3.697,0
4534,3.687,0
4535,12.359000000000002,0
4536,6.686,0
4537,12.312999999999999,0
4538,3.07,0
4539,8.924,0
4540,4.251,0
4541,33.578,0
4542,4.5569999999999995,1
4543,36.043,1
4544,8.245,0
4545,5.345,2
4546,5.574,3
4547,1.3519999999999999,1
4548,3.702,1
4549,2.823,1
4550,3.187,0
4551,2.504,4
4552,44.918,1
4553,2.76,0
4554,3.705,2
4555,3.3560000000000003,0
4556,9.49,0
4557,6.294,0
4558,19.78,0
4559,4.9430000000000005,3
4560,3.2510000000000003,0
4561,9.82,0
4562,3.785,0
4563,9.452,0
4564,4.553999999999999,0
4565,11.932,0
4566,3.3689999999999998,0
4567,7.192,1
4568,8.246,2
4569,3.035,0
4570,2.022,2
4571,1.105,4
4572,2.759,0
4573,4.15,0
4574,4.191,1
4575,7.251,0
4576,10.466,0
4577,8.326,0
4578,46.415,0
4579,3.68,1
4580,4.748,0
4581,7.626,0
4582,2.998,0
4583,3.6310000000000002,1
4584,3.69,1
4585,35.724000000000004,0
4586,6.135,0
4587,4.732,0
4588,35.024,0
4589,7.78,0
4590,6.837000000000001,1
4591,14.472000000000001,1
4592,19.808,0
4593,6.474,1
4594,24.726999999999997,0
4595,9.215,0
4596,4.226,0
4597,7.718,0
4598,6.367000000000001,0
4599,3.678,2
4600,3.201,2
4601,21.673000000000002,2
4602,0.948,2
4603,0.8170000000000001,0
4604,4.375,1
4605,9.663,5
4606,0.657,0
4607,10.215,0
4608,4.337,1
4609,2.559,0
4610,2.825,0
4611,13.526,2
4612,1.123,0
4613,0.65,0
4614,3.457,2
4615,3.398,0
4616,0.735,3
4617,10.522,1
4618,2.917,2
4619,13.552999999999999,0
4620,1.445,0
4621,5.612,1
4622,3.7260000000000004,2
4623,1.732,1
4624,3.41,2
4625,6.7,0
4626,3.7680000000000002,2
4627,2.539,2
4628,3.366,0
4629,0.835,0
4630,6.171,3
4631,6.398,0
4632,16.941,0
4633,0.631,0
4634,3.5210000000000004,2
4635,3.574,1
4636,2.205,4
4637,0.953,0
4638,10.298,0
4639,0.617,0
4640,3.931,0
4641,2.986,0
4642,3.3280000000000003,1
4643,1.194,0
4644,0.59,0
4645,1.272,0
4646,2.986,3
4647,2.024,2
4648,4.03,1
4649,3.832,0
4650,4.42,1
4651,10.099,3
4652,6.269,1
4653,21.969,5
4654,8.213,2
4655,6.106,1
4656,5.852,3
4657,0.847,1
4658,1.791,0
4659,47.549,3
4660,33.715,1
4661,23.066,0
4662,0.878,0
4663,2.937,0
4664,0.526,8
4665,13.949000000000002,4
4666,3.3819999999999997,0
4667,3.2569999999999997,0
4668,9.329,0
4669,5.172000000000001,2
4670,3.523,0
4671,11.392000000000001,0
4672,2.8280000000000003,2
4673,2.6430000000000002,1
4674,1.4069999999999998,2
4675,0.635,5
4676,0.7120000000000001,3
4677,3.5239999999999996,1
4678,1.062,2
4679,2.678,0
4680,2.529,0
4681,3.2060000000000004,3
4682,4.132,0
4683,0.9690000000000001,2
4684,4.172,0
4685,12.447000000000001,0
4686,2.9589999999999996,0
4687,14.004000000000001,0
4688,14.652000000000001,2
4689,1.886,0
4690,3.2569999999999997,0
4691,60.111999999999995,3
4692,3.074,0
4693,0.9179999999999999,0
4694,5.257000000000001,0
4695,0.79,0
4696,2.5069999999999997,1
4697,1.965,0
4698,3.3110000000000004,0
4699,0.605,0
4700,15.297,1
4701,0.7390000000000001,0
4702,5.109,1
4703,8.689,1
4704,1.261,2
4705,1.131,0
4706,9.076,0
4707,2.861,0
4708,2.898,0
4709,15.907,0
4710,6.482,0
4711,21.881,0
4712,7.196000000000001,0
4713,6.8870000000000005,1
4714,4.917,0
4715,10.392000000000001,0
4716,4.146,0
4717,1.215,0
4718,6.042000000000001,2
4719,1.248,1
4720,1.262,1
4721,2.633,3
4722,27.619,0
4723,2.767,0
4724,4.831,0
4725,13.673,0
4726,3.1719999999999997,0
4727,2.8489999999999998,1
4728,2.253,3
4729,7.955,0
4730,3.529,0
4731,2.8569999999999998,0
4732,2.123,0
4733,4.396,0
4734,4.4030000000000005,1
4735,3.2960000000000003,0
4736,48.645,1
4737,8.432,1
4738,3.4530000000000003,0
4739,3.3930000000000002,1
4740,3.0260000000000002,0
4741,2.2680000000000002,0
4742,3.093,2
4743,1.206,0
4744,2.7110000000000003,0
4745,22.142,0
4746,6.98,2
4747,1.087,1
4748,0.899,0
4749,4.864,1
4750,6.492999999999999,0
4751,5.069,0
4752,2.677,3
4753,12.742,1
4754,4.361000000000001,2
4755,20.107,0
4756,34.138000000000005,0
4757,7.729,0
4758,25.284000000000002,0
4759,11.850999999999999,1
4760,10.829,1
4761,9.287,1
4762,3.0389999999999997,0
4763,15.59,0
4764,7.575,1
4765,4.54,0
4766,2.8810000000000002,2
4767,3.16,0
4768,2.782,0
4769,11.311,0
4770,3.533,0
4771,4.416,0
4772,5.104,0
4773,4.025,2
4774,4.578,1
4775,3.895,0
4776,4.223,3
4777,1.285,0
4778,3.741,0
4779,6.34,0
4780,14.151,0
4781,12.716,0
4782,7.207000000000001,0
4783,4.155,1
4784,6.602,0
4785,7.392,1
4786,5.162000000000001,1
4787,12.565,3
4788,18.798,0
4789,3.345,0
4790,1.052,1
4791,8.525,0
4792,4.338,0
4793,3.628,1
4794,8.009,0
4795,10.835999999999999,0
4796,3.747,0
4797,6.093999999999999,2
4798,4.615,1
4799,4.459,0
4800,4.166,0
4801,1.195,1
4802,2.5269999999999997,1
4803,7.476,0
4804,4.874,0
4805,3.195,2
4806,9.959,0
4807,4.73,0
4808,4.694,0
4809,3.4789999999999996,0
4810,7.6610000000000005,0
4811,4.285,0
4812,2.617,1
4813,1.001,1
4814,8.41,1
4815,15.548,1
4816,3.185,1
4817,28.418000000000003,1
4818,3.6719999999999997,0
4819,6.666,1
4820,4.952,0
4821,20.913,1
4822,3.252,0
4823,3.031,0
4824,6.574,0
4825,3.372,0
4826,4.235,0
4827,1.185,1
4828,7.851,1
4829,8.622,0
4830,3.0789999999999997,1
4831,5.5360000000000005,1
4832,3.866,0
4833,4.6160000000000005,0
4834,6.09,0
4835,3.662,0
4836,1.406,0
4837,2.7239999999999998,0
4838,0.851,1
4839,2.528,0
4840,1.044,0
4841,2.511,2
4842,10.615,0
4843,11.155999999999999,1
4844,9.892000000000001,0
4845,3.7739999999999996,0
4846,9.863,0
4847,56.528,0
4848,16.459,0
4849,7.432,1
4850,3.32,0
4851,8.851,0
4852,4.465,0
4853,7.722,0
4854,3.117,0
4855,4.519,1
4856,3.5610000000000004,1
4857,10.119,0
4858,11.032,0
4859,4.8660000000000005,0
4860,9.187999999999999,0
4861,14.472000000000001,1
4862,26.186,0
4863,4.816,0
4864,4.152,0
4865,3.384,3
4866,3.505,2
4867,4.635,0
4868,9.44,2
4869,90.149,0
4870,9.716000000000001,0
4871,74.031,1
4872,19.755,0
4873,16.237000000000002,1
4874,5.999,0
4875,5.077,0
4876,2.62,0
4877,2.575,0
4878,6.171,3
4879,3.378,1
4880,6.17,0
4881,3.092,2
4882,2.735,0
4883,42.02,1
4884,1.1320000000000001,0
4885,3.9219999999999997,0
4886,6.664,0
4887,4.311,0
4888,0.94,0
4889,4.335,2
4890,1.544,1
4891,0.782,0
4892,8.597999999999999,0
4893,1.082,4
4894,13.997,0
4895,4.9830000000000005,2
4896,7.5889999999999995,0
4897,9.949,0
4898,0.79,0
4899,2.6189999999999998,0
4900,3.092,0
4901,21.334,0
4902,0.825,2
4903,5.407,0
4904,10.079,0
4905,8.454,3
4906,1.061,0
4907,3.8810000000000002,4
4908,0.945,1
4909,6.941,2
4910,1.818,1
4911,12.540999999999999,2
4912,0.8340000000000001,1
4913,3.347,4
4914,8.32,0
4915,6.577000000000001,1
4916,2.718,1
4917,4.456,1
4918,10.624,0
4919,5.707999999999999,0
4920,6.653,1
4921,6.223,1
4922,7.705,0
4923,6.934,1
4924,7.9670000000000005,0
4925,2.688,1
4926,2.8789999999999996,1
4927,5.332000000000001,0
4928,5.715,0
4929,15.397,1
4930,2.963,1
4931,3.2439999999999998,0
4932,3.214,1
4933,5.218999999999999,0
4934,17.913,0
4935,3.451,2
4936,33.955999999999996,5
4937,3.175,0
4938,73.726,0
4939,12.055,0
4940,36.623000000000005,0
4941,4.1530000000000005,5
4942,108.965,3
4943,4.2010000000000005,1
4944,59.461999999999996,3
4945,3.242,1
4946,30.331,0
4947,18.083,0
4948,16.769000000000002,0
4949,3.935,0
4950,3.552,1
4951,3.391,0
4952,58.813,0
4953,10.465,0
4954,3.002,0
4955,4.061,0
4956,47.271,0
4957,3.7760000000000002,0
4958,3.145,1
4959,5.318,0
4960,2.5269999999999997,4
4961,4.416,0
4962,7.377000000000001,0
4963,3.1860000000000004,0
4964,37.357,0
4965,4.225,0
4966,3.2889999999999997,0
4967,5.16,0
4968,8.613999999999999,0
4969,3.7319999999999998,1
4970,6.608,2
4971,4.713,1
4972,1.5230000000000001,0
4973,12.345,0
4974,10.12,0
4975,3.216,0
4976,4.44,1
4977,5.149,0
4978,2.01,0
4979,3.8930000000000002,1
4980,1.547,0
4981,1.087,1
4982,9.389,1
4983,5.388999999999999,0
4984,5.587999999999999,0
4985,2.803,6
4986,7.165,0
4987,3.535,1
4988,1.331,0
4989,12.300999999999998,0
4990,2.7239999999999998,2
4991,2.4130000000000003,0
4992,7.218999999999999,0
4993,3.73,0
4994,7.091,1
4995,14.327,1
4996,10.987,1
4997,2.872,0
4998,6.081,0
4999,11.447000000000001,0
5000,5.619,0
5001,4.045,1
5002,5.547000000000001,2
5003,3.758,0
5004,0.883,2
5005,6.79,0
5006,1.073,0
5007,2.952,0
5008,5.048,1
5009,5.023,0
5010,3.781,0
5011,1.04,1
5012,3.612,2
5013,5.997999999999999,0
5014,1.432,1
5015,1.982,0
5016,2.59,0
5017,3.25,0
5018,5.903,0
5019,2.767,0
5020,8.402000000000001,2
5021,4.07,0
5022,10.262,0
5023,4.522,0
5024,2.609,0
5025,6.227,2
5026,1.9980000000000002,2
5027,1.2690000000000001,1
5028,2.911,0
5029,5.805,1
5030,3.9989999999999997,0
5031,2.6510000000000002,0
5032,1.534,0
5033,4.3260000000000005,0
5034,6.3839999999999995,2
5035,1.1420000000000001,0
5036,3.157,1
5037,0.9940000000000001,2
5038,3.5439999999999996,1
5039,1.861,1
5040,3.0460000000000003,0
5041,2.9210000000000003,0
5042,9.969,1
5043,1.746,0
5044,2.927,1
5045,8.112,0
5046,2.572,0
5047,15.069,0
5048,3.785,0
5049,7.547000000000001,0
5050,4.856,2
5051,16.445,1
5052,5.16,1
5053,7.246,1
5054,24.114,0
5055,4.646,0
5056,3.94,0
5057,4.61,1
5058,19.508,1
5059,7.102,0
5060,4.406000000000001,0
5061,2.329,0
5062,5.982,0
5063,3.033,1
5064,19.144000000000002,0
5065,17.63,0
5066,3.295,2
5067,2.847,0
5068,9.325,0
5069,6.519,1
5070,5.504,1
5071,4.863,0
5072,3.969,1
5073,7.082000000000001,7
5074,20.654,0
5075,0.743,0
5076,8.337,1
5077,3.4330000000000003,0
5078,5.981,3
5079,46.263999999999996,3
5080,3.373,0
5081,5.204,1
5082,4.418,0
5083,7.681,6
5084,5.367000000000001,0
5085,3.2489999999999997,6
5086,3.846,3
5087,9.749,1
5088,5.7829999999999995,2
5089,7.17,0
5090,3.9730000000000003,0
5091,5.609,0
5092,8.288,1
5093,5.525,0
5094,5.263999999999999,0
5095,5.087,0
5096,3.681,0
5097,5.098,1
5098,2.7969999999999997,1
5099,2.133,3
5100,3.2439999999999998,3
5101,16.858,1
5102,6.642,1
5103,2.642,0
5104,5.835,2
5105,8.539,0
5106,2.971,0
5107,5.309,0
5108,4.329,2
5109,2.545,0
5110,13.276,1
5111,1.391,0
5112,5.252999999999999,0
5113,2.5610000000000004,3
5114,3.234,2
5115,3.822,1
5116,2.6010000000000004,0
5117,2.9730000000000003,1
5118,3.911,1
5119,2.582,0
5120,5.966,2
5121,3.1710000000000003,1
5122,6.3660000000000005,0
5123,0.9490000000000001,0
5124,3.595,0
5125,8.446,2
5126,12.334000000000001,5
5127,17.532,0
5128,5.959,0
5129,3.862,0
5130,3.822,0
5131,11.872,1
5132,19.25,1
5133,4.7219999999999995,0
5134,17.256,0
5135,4.272,2
5136,20.151,1
5137,4.119,0
5138,1.631,1
5139,1.5859999999999999,1
5140,5.145,3
5141,1.682,1
5142,3.16,2
5143,6.039,2
5144,16.783,0
5145,2.96,4
5146,2.7439999999999998,0
5147,0.723,2
5148,0.89,0
5149,4.877,1
5150,6.8020000000000005,0
5151,11.114,0
5152,6.035,0
5153,6.849,0
5154,7.732,0
5155,6.182,2
5156,2.555,1
5157,10.07,4
5158,3.5069999999999997,2
5159,2.799,1
5160,4.756,0
5161,46.288000000000004,1
5162,5.5760000000000005,1
5163,3.1639999999999997,0
5164,9.537,1
5165,4.59,1
5166,3.298,0
5167,2.8689999999999998,0
5168,5.401,0
5169,2.568,0
5170,3.574,0
5171,3.228,0
5172,5.0680000000000005,0
5173,2.648,0
5174,59.38399999999999,0
5175,5.476,0
5176,3.846,0
5177,11.217,0
5178,2.51,0
5179,2.807,0
5180,12.56,0
5181,11.564,1
5182,6.159,1
5183,2.189,0
5184,7.831,3
5185,25.209,0
5186,17.535999999999998,3
5187,3.6460000000000004,0
5188,6.676,0
5189,17.191,0
5190,6.314,0
5191,2.7560000000000002,0
5192,20.767,0
5193,11.325999999999999,0
5194,0.956,0
5195,6.263999999999999,1
5196,7.662999999999999,0
5197,5.032,0
5198,3.6260000000000003,0
5199,3.073,0
5200,2.6489999999999996,0
5201,25.721,0
5202,10.956,0
5203,3.81,0
5204,36.925,1
5205,6.625,0
5206,4.463,0
5207,3.04,1
5208,6.557,0
5209,12.307,0
5210,3.444,0
5211,18.779,0
5212,2.708,1
5213,3.4939999999999998,1
5214,5.954,1
5215,15.187000000000001,0
5216,1.702,0
5217,4.008,0
5218,4.953,0
5219,4.757,3
5220,27.318,1
5221,1.101,2
5222,1.665,0
5223,4.39,0
5224,1.3090000000000002,1
5225,1.236,0
5226,2.918,0
5227,1.114,2
5228,3.63,1
5229,6.202000000000001,0
5230,3.1639999999999997,0
5231,18.389,1
5232,4.5,0
5233,6.693,0
5234,2.502,0
5235,4.574,0
5236,1.102,2
5237,4.058,0
5238,12.409,1
5239,20.02,0
5240,3.582,1
5241,5.693,0
5242,2.839,6
5243,8.772,1
5244,3.083,0
5245,5.428999999999999,0
5246,4.023,0
5247,6.559,0
5248,3.55,0
5249,12.695,0
5250,2.687,0
5251,9.779,0
5252,48.272,2
5253,7.352,0
5254,20.654,0
5255,9.574,0
5256,3.136,0
5257,2.753,0
5258,2.832,0
5259,6.47,0
5260,2.8169999999999997,1
5261,0.853,0
5262,8.177999999999999,0
5263,8.012,0
5264,3.032,0
5265,3.304,0
5266,3.437,1
5267,0.836,2
5268,2.405,4
5269,3.2880000000000003,3
5270,18.919,0
5271,6.801,0
5272,0.722,1
5273,5.067,2
5274,14.645999999999999,1
5275,3.258,0
5276,2.679,0
5277,4.543,1
5278,36.668,1
5279,3.214,0
5280,4.251,0
5281,16.551,0
5282,5.031000000000001,1
5283,3.832,1
5284,2.528,2
5285,24.839000000000002,0
5286,2.5610000000000004,2
5287,15.397,1
5288,0.9309999999999999,0
5289,3.472,0
5290,5.023,0
5291,3.085,2
5292,41.258,0
5293,4.231,0
5294,1.715,0
5295,7.095,0
5296,14.202,0
5297,8.731,0
5298,6.257000000000001,0
5299,12.1,0
5300,3.9139999999999997,1
5301,3.8539999999999996,2
5302,7.071000000000001,0
5303,3.35,4
5304,12.845999999999998,2
5305,9.292,0
5306,4.612,1
5307,15.110999999999999,0
5308,3.6710000000000003,1
5309,2.969,0
5310,7.7,1
5311,10.267000000000001,1
5312,7.274,0
5313,2.694,0
5314,5.2829999999999995,2
5315,14.835999999999999,0
5316,1.4280000000000002,2
5317,5.053,3
5318,19.945999999999998,0
5319,7.081,3
5320,11.392999999999999,0
5321,5.598,0
5322,16.761,0
5323,5.4079999999999995,0
5324,6.559,0
5325,1.8840000000000001,1
5326,9.967,0
5327,8.252,1
5328,5.417000000000001,0
5329,3.3760000000000003,1
5330,6.045,0
5331,3.194,0
5332,0.805,0
5333,13.114,0
5334,7.568,3
5335,2.892,0
5336,6.032,0
5337,3.2319999999999998,0
5338,1.139,1
5339,4.261,0
5340,1.742,1
5341,2.821,2
5342,8.677999999999999,0
5343,4.4639999999999995,0
5344,11.341,0
5345,5.183,1
5346,2.64,0
5347,1.87,0
5348,5.432,0
5349,4.808,1
5350,3.2239999999999998,2
5351,8.381,0
5352,8.395,0
5353,4.6610000000000005,0
5354,2.647,0
5355,4.585,0
5356,2.292,0
5357,6.039,1
5358,2.22,0
5359,7.535,0
5360,3.957,0
5361,2.0869999999999997,0
5362,10.636,0
5363,10.972000000000001,0
5364,3.273,1
5365,3.625,0
5366,2.725,0
5367,2.485,0
5368,3.5580000000000003,0
5369,11.745999999999999,0
5370,1.195,4
5371,4.631,2
5372,5.69,0
5373,2.928,2
5374,10.344000000000001,3
5375,3.3939999999999997,2
5376,2.633,0
5377,7.405,1
5378,7.199,1
5379,4.224,4
5380,2.969,3
5381,4.886,0
5382,21.708000000000002,3
5383,4.552,0
5384,16.823,0
5385,4.181,0
5386,16.675,0
5387,3.355,0
5388,21.087,1
5389,11.112,3
5390,2.273,1
5391,2.9539999999999997,0
5392,5.977,0
5393,3.741,0
5394,2.8280000000000003,3
5395,4.107,0
5396,5.428,0
5397,49.699,0
5398,2.572,1
5399,10.487,0
5400,6.431,0
5401,54.191,2
5402,3.076,1
5403,36.366,0
5404,4.405,1
5405,5.785,1
5406,0.9490000000000001,1
5407,4.4239999999999995,0
5408,1.08,0
5409,2.905,0
5410,0.956,1
5411,0.98,0
5412,2.702,1
5413,3.4339999999999997,0
5414,5.73,1
5415,6.559,0
5416,5.472,4
5417,3.2569999999999997,1
5418,30.021,1
5419,5.787000000000001,3
5420,2.6180000000000003,1
5421,5.642,0
5422,4.563,4
5423,7.834,7
5424,3.805,1
5425,2.7510000000000003,1
5426,3.264,1
5427,20.454,1
5428,16.236,2
5429,8.913,0
5430,3.313,1
5431,4.8069999999999995,1
5432,3.79,2
5433,4.945,1
5434,6.934,1
5435,3.702,1
5436,1.055,0
5437,13.904000000000002,1
5438,7.5520000000000005,0
5439,12.878,0
5440,5.039,0
5441,7.32,0
5442,5.316,0
5443,3.928,0
5444,1.511,0
5445,4.375,0
5446,2.528,2
5447,2.571,0
5448,7.715,0
5449,4.794,0
5450,4.175,2
5451,26.52,0
5452,1.395,0
5453,4.119,0
5454,12.662,1
5455,8.923,0
5456,2.79,0
5457,6.085,0
5458,2.717,0
5459,7.973,1
5460,4.305,0
5461,4.768,1
5462,3.492,0
5463,5.277,0
5464,2.695,0
5465,4.627,3
5466,0.841,0
5467,2.846,0
5468,2.529,0
5469,12.564,1
5470,4.005,1
5471,0.8059999999999999,0
5472,2.793,2
5473,3.7689999999999997,2
5474,3.8560000000000003,0
5475,0.8759999999999999,0
5476,3.6439999999999997,0
5477,2.622,1
5478,13.339,0
5479,2.5780000000000003,1
5480,12.436,0
5481,10.773,1
5482,4.145,0
5483,45.631,0
5484,4.468,1
5485,8.687999999999999,1
5486,6.478,1
5487,4.152,0
5488,3.0410000000000004,0
5489,5.926,0
5490,9.107000000000001,1
5491,1.629,0
5492,10.61,1
5493,7.745,1
5494,0.716,1
5495,3.5010000000000003,0
5496,7.0489999999999995,1
5497,5.046,1
5498,15.91,0
5499,7.495,1
5500,3.181,1
5501,6.171,0
5502,3.2680000000000002,0
5503,3.347,0
5504,3.282,0
5505,8.329,2
5506,14.716,1
5507,9.767000000000001,0
5508,5.553,0
5509,6.357,0
5510,3.398,0
5511,5.284,2
5512,27.209,0
5513,8.169,0
5514,6.311,0
5515,4.058,0
5516,3.6689999999999996,0
5517,3.5810000000000004,1
5518,26.734,1
5519,3.105,0
5520,3.489,1
5521,12.302999999999999,1
5522,4.734,0
5523,4.1339999999999995,0
5524,4.481,0
5525,15.905,0
5526,3.048,0
5527,11.752,1
5528,18.4,0
5529,3.3810000000000002,0
5530,5.347,0
5531,3.803,0
5532,25.478,0
5533,3.1830000000000003,2
5534,10.934000000000001,0
5535,3.4760000000000004,1
5536,5.797000000000001,0
5537,3.536,0
5538,3.66,0
5539,2.821,0
5540,6.522,0
5541,9.662,0
5542,20.675,2
5543,5.012,1
5544,2.553,0
5545,10.89,0
5546,4.755,0
5547,3.2939999999999996,0
5548,9.854,0
5549,42.986000000000004,0
5550,5.11,1
5551,2.6660000000000004,1
5552,3.1639999999999997,0
5553,6.281000000000001,0
5554,2.716,0
5555,2.9419999999999997,1
5556,2.793,0
5557,3.548,1
5558,7.398,0
5559,12.525,0
5560,3.957,2
5561,12.747,0
5562,3.213,0
5563,7.716,0
5564,5.372000000000001,0
5565,3.6839999999999997,2
5566,12.53,2
5567,3.285,1
5568,5.814,2
5569,0.9179999999999999,0
5570,5.1610000000000005,1
5571,6.785,1
5572,11.2,0
5573,0.875,0
5574,4.084,0
5575,3.287,2
5576,6.87,0
5577,5.309,0
5578,32.167,0
5579,6.941,2
5580,13.052,0
5581,10.475999999999999,2
5582,14.876,0
5583,13.857000000000001,1
5584,11.956,0
5585,5.485,1
5586,3.565,0
5587,7.545,0
